state_fips,year_month_est,num_calls,num_calls_abandon,pct_calls_abandon,num_calls_fast_abandon,pct_calls_fast_abandon,num_calls_answered,pct_calls_answered,num_calls_connected,pct_calls_connected,num_calls_complete,pct_calls_complete,num_calls_routed,pct_calls_routed,num_calls_cell,pct_calls_cell,num_calls_frequent,pct_calls_frequent,num_calls_repeat,pct_calls_repeat,call_duration_avg,call_duration_50p,call_talk_time_avg,call_talk_time_50p,time_to_abandon_greeting_avg,time_to_abandon_greeting_50p,time_to_abandon_center_avg,time_to_abandon_center_50p,time_to_abandon_network_avg,time_to_abandon_network_50p,time_to_connect_avg,time_to_connect_50p,time_to_route_avg,time_to_route_50p,est_wait_duration_avg,est_wait_duration_50p,est_talk_duration_avg,est_talk_duration_50p,caller_time_zone
10,2006-01,28,0,0,0,0,0,0,21,0.75,28,1,22,0.785714285714286,3,0.107142857142857,0,0,17,0.607142857142857,532.75,64,,,,,,,,,,,,,22.3636363636364,29,651.681818181818,150,America/New_York
10,2007-01,76,0,0,0,0,0,0,50,0.657894736842105,76,1,60,0.789473684210526,47,0.618421052631579,0,0,57,0.75,287.434210526316,21,,,,,,,,,,,,,19.0333333333333,29,336.8,50,America/New_York
10,2008-01,187,0,0,0,0,0,0,99,0.529411764705882,187,1,109,0.582887700534759,116,0.620320855614973,38,0.203208556149733,113,0.60427807486631,266.435483870968,27.5,,,,,,,,,,,,,23.0275229357798,29,418.648148148148,159.5,America/New_York
10,2009-01,303,0,0,0,0,0,0,148,0.488448844884489,303,1,158,0.521452145214521,110,0.363036303630363,85,0.280528052805281,223,0.735973597359736,222.585284280937,26,,,,,,,,,,,,,24.3354430379747,29,382.051948051948,137.5,America/New_York
10,2010-01,267,0,0,0,0,0,0,158,0.591760299625468,267,1,158,0.591760299625468,86,0.322097378277154,68,0.254681647940075,180,0.674157303370787,303.112359550561,70,,,,,,,,,,,,,28.9746835443038,29,472.03164556962,177.5,America/New_York
10,2011-01,224,0,0,0,0,0,0,105,0.46875,224,1,106,0.473214285714286,91,0.40625,61,0.272321428571429,135,0.602678571428571,268.699551569507,34,,,,,,,,,,,,,29,29,523.657142857143,249,America/New_York
10,2012-01,262,5,0.0190839694656489,1,0.00381679389312977,0,0,127,0.484732824427481,262,1,132,0.50381679389313,102,0.389312977099237,69,0.263358778625954,156,0.595419847328244,311.248091603053,36.5,,,,,,,,,,,,,28.5530303030303,29,575.507575757576,274.5,America/New_York
10,2013-01,226,0,0,0,0,0,0,147,0.650442477876106,226,1,147,0.650442477876106,105,0.464601769911505,0,0,110,0.486725663716814,532.663716814159,120.5,,,,,,,,,,,,,29,29,778.850340136055,421,America/New_York
10,2014-01,256,86,0.3359375,0,0,0,0,169,0.66015625,256,1,173,0.67578125,129,0.50390625,0,0,111,0.43359375,333.078431372549,77,,,,,,,,,,,,,29,29,439.422619047619,137.5,America/New_York
10,2015-01,308,118,0.383116883116883,0,0,0,0,189,0.613636363636364,308,1,199,0.646103896103896,203,0.659090909090909,0,0,161,0.522727272727273,422.657980456026,71,,,,,,,,,,,,,29,29,619.468085106383,193,America/New_York
10,2016-01,222,3,0.0135135135135135,0,0,0,0,146,0.657657657657658,222,1,149,0.671171171171171,121,0.545045045045045,0,0,81,0.364864864864865,456.684684684685,102.5,,,,,,,,,,,,,28.9109589041096,29,656.684931506849,280,America/New_York
10,2017-01,388,8,0.0206185567010309,0,0,0,0,192,0.494845360824742,388,1,200,0.515463917525773,205,0.528350515463918,0,0,144,0.371134020618557,276.953125,53,,,,,,,,,,,,,28.9738219895288,29,509.732984293194,232,America/New_York
10,2018-01,650,10,0.0153846153846154,0,0,0,0,278,0.427692307692308,650,1,288,0.443076923076923,363,0.558461538461538,0,0,234,0.36,280.840722495895,30,,,,,,,,,,,,,29,29,626.765873015873,325,America/New_York
10,2019-01,706,13,0.018413597733711,0,0,0,0,362,0.512747875354108,706,1,375,0.531161473087819,431,0.610481586402266,0,0,327,0.463172804532578,347.928244274809,50,,,,,,,,,,,,,29,29,662.266457680251,257,America/New_York
10,2020-01,596,318,0.533557046979866,263,0.441275167785235,278,0.466442953020134,314,0.526845637583893,596,1,333,0.558724832214765,394,0.661073825503356,0,0,273,0.458053691275168,333.179530201342,71.5,495.984984984985,185,19.1520912547529,14,71.6909090909091,20,90.8,32,14.8821656050955,7,45,46,45,46,536.195195195195,245,America/New_York
10,2021-01,609,351,0.576354679802956,277,0.454844006568145,258,0.423645320197044,319,0.523809523809524,609,1,332,0.545155993431856,359,0.589490968801314,0,0,295,0.48440065681445,407.904761904762,63,653.448795180723,110,17.3357400722022,12,61.8513513513514,33,71.6486486486487,42,7.38557993730408,6,44.4186746987952,45,44.4186746987952,45,689.352409638554,156,America/New_York
10,2022-01,591,342,0.578680203045685,287,0.485617597292724,248,0.419627749576988,299,0.505922165820643,590,0.998307952622674,304,0.514382402707276,370,0.626057529610829,0,0,273,0.461928934010152,331.78813559322,55.5,546.822368421053,199.5,19.0871080139373,15,44.9818181818182,20,59.0545454545455,31,8.39799331103679,7,47.0493421052632,47,47.0493421052632,47,580.950495049505,224,America/New_York
10,2006-02,23,0,0,0,0,0,0,17,0.739130434782609,23,1,17,0.739130434782609,7,0.304347826086957,0,0,10,0.434782608695652,241.666666666667,46,,,,,,,,,,,,,20.8235294117647,29,283.866666666667,68,America/New_York
10,2007-02,82,0,0,0,0,0,0,54,0.658536585365854,82,1,62,0.75609756097561,41,0.5,0,0,47,0.573170731707317,197.684210526316,31,,,,,,,,,,,,,20.9193548387097,29,203.232142857143,26,America/New_York
10,2008-02,184,0,0,0,0,0,0,108,0.586956521739131,184,1,115,0.625,77,0.418478260869565,0,0,109,0.592391304347826,311.17032967033,29,,,,,,,,,,,,,23.9913043478261,29,463.87610619469,289,America/New_York
10,2009-02,331,0,0,0,0,0,0,126,0.380664652567976,329,0.993957703927492,148,0.447129909365559,99,0.299093655589124,156,0.471299093655589,268,0.809667673716012,198.061349693251,21,,,,,,,,,,,,,21.9932432432432,29,368.314685314685,50,America/New_York
10,2010-02,253,0,0,0,0,0,0,133,0.525691699604743,253,1,133,0.525691699604743,91,0.359683794466403,74,0.292490118577075,162,0.640316205533597,260.281746031746,45,,,,,,,,,,,,,28.8721804511278,29,446.590909090909,95,America/New_York
10,2011-02,261,0,0,0,0,0,0,146,0.559386973180077,261,1,146,0.559386973180077,97,0.371647509578544,78,0.298850574712644,163,0.624521072796935,258.965384615384,48.5,,,,,,,,,,,,,28.9315068493151,29,422,157.5,America/New_York
10,2012-02,265,5,0.0188679245283019,0,0,0,0,138,0.520754716981132,265,1,143,0.539622641509434,101,0.381132075471698,77,0.290566037735849,144,0.543396226415094,254.837735849056,41,,,,,,,,,,,,,28.8391608391608,29,431.41958041958,146,America/New_York
10,2013-02,243,0,0,0,0,0,0,171,0.703703703703704,243,1,171,0.703703703703704,79,0.325102880658436,60,0.246913580246914,125,0.51440329218107,563.473251028807,163,,,,,,,,,,,,,29,29,763.502923976608,503,America/New_York
10,2014-02,264,102,0.386363636363636,0,0,0,0,161,0.609848484848485,264,1,162,0.613636363636364,112,0.424242424242424,14,0.053030303030303,127,0.481060606060606,366.03488372093,89.5,,,,,,,,,,,,,28.9871794871795,29,536.49358974359,301.5,America/New_York
10,2015-02,255,108,0.423529411764706,0,0,0,0,147,0.576470588235294,255,1,154,0.603921568627451,121,0.474509803921569,1,0.00392156862745098,115,0.450980392156863,292.443137254902,61,,,,,,,,,,,,,28.9863945578231,29,433.496598639456,146,America/New_York
10,2016-02,275,7,0.0254545454545455,0,0,0,0,161,0.585454545454545,275,1,169,0.614545454545455,165,0.6,0,0,114,0.414545454545455,500.003649635036,71,,,,,,,,,,,,,28.9254658385093,29,809.16149068323,309,America/New_York
10,2017-02,366,4,0.0109289617486339,0,0,0,0,172,0.469945355191257,366,1,176,0.480874316939891,206,0.562841530054645,0,0,156,0.426229508196721,347.942693409742,41,,,,,,,,,,,,,29,29,688.109090909091,195,America/New_York
10,2018-02,587,11,0.0187393526405451,0,0,0,0,246,0.419080068143101,587,1,259,0.441226575809199,343,0.584327086882453,0,0,272,0.463373083475298,247.31161971831,27.5,,,,,,,,,,,,,29,29,548.582978723404,213,America/New_York
10,2019-02,527,6,0.0113851992409867,0,0,0,0,295,0.55977229601518,527,1,301,0.571157495256167,255,0.483870967741936,0,0,228,0.432637571157495,344.418467583497,61,,,,,,,,,,,,,29,29,588.014388489209,262,America/New_York
10,2020-02,590,319,0.540677966101695,265,0.449152542372881,271,0.459322033898305,308,0.522033898305085,590,1,325,0.550847457627119,319,0.540677966101695,0,0,225,0.38135593220339,366.71186440678,67.5,562.701538461539,195,17.9811320754717,15,65.8703703703704,20,99.4814814814815,31.5,13.9350649350649,7,45.8861538461539,47,45.8861538461539,47,605.175384615385,245,America/New_York
10,2021-02,518,285,0.55019305019305,235,0.453667953667954,233,0.44980694980695,265,0.511583011583012,518,1,283,0.546332046332046,300,0.579150579150579,0,0,211,0.407335907335907,330.5,64,513.395759717315,149,16.4170212765957,12,56.3673469387755,26,61.86,36,7.72830188679246,6,45.3745583038869,45,45.3745583038869,45,545.936395759717,192,America/New_York
10,2022-02,706,424,0.60056657223796,344,0.487252124645892,282,0.39943342776204,353,0.5,706,1,362,0.512747875354108,351,0.497167138810198,21,0.0297450424929179,339,0.480169971671388,282.566572237961,54,453.450276243094,79,19.0406976744186,15,48.1772151898734,25,58.4875,36,7.87252124645892,7,45.9309392265193,47,45.9309392265193,47,487.058011049724,124,America/New_York
10,2006-03,100,0,0,0,0,0,0,37,0.37,100,1,53,0.53,74,0.74,59,0.59,79,0.79,226.04,13,,,,,,,,,,,,,17.9245283018868,29,289.207547169811,11,America/New_York
10,2007-03,218,0,0,0,0,0,0,145,0.665137614678899,211,0.967889908256881,169,0.775229357798165,100,0.458715596330275,0,0,148,0.678899082568807,214.20297029703,20.5,,,,,,,,,,,,,17.9704142011834,24,251.78431372549,1,America/New_York
10,2008-03,211,0,0,0,0,0,0,123,0.582938388625593,211,1,133,0.630331753554502,93,0.440758293838863,39,0.184834123222749,110,0.52132701421801,327.294685990338,27,,,,,,,,,,,,,23.6315789473684,29,484.68992248062,105,America/New_York
10,2009-03,350,0,0,0,0,0,0,188,0.537142857142857,349,0.997142857142857,190,0.542857142857143,96,0.274285714285714,128,0.365714285714286,273,0.78,264.862068965517,36,,,,,,,,,,,,,28.1842105263158,29,446.877659574468,79,America/New_York
10,2010-03,240,0,0,0,0,0,0,123,0.5125,240,1,123,0.5125,90,0.375,86,0.358333333333333,156,0.65,317.154811715481,37,,,,,,,,,,,,,28.8617886178862,29,575.344262295082,254.5,America/New_York
10,2011-03,253,0,0,0,0,0,0,139,0.549407114624506,253,1,140,0.553359683794466,125,0.494071146245059,49,0.193675889328063,139,0.549407114624506,278.219123505976,61,,,,,,,,,,,,,28.9057971014493,29,463.630434782609,189.5,America/New_York
10,2012-03,305,0,0,0,0,0,0,153,0.501639344262295,305,1,153,0.501639344262295,115,0.377049180327869,74,0.242622950819672,191,0.626229508196721,307.527868852459,37,,,,,,,,,,,,,28.6732026143791,29,564.346405228758,191,America/New_York
10,2013-03,193,0,0,0,0,0,0,127,0.658031088082902,193,1,127,0.658031088082902,108,0.559585492227979,7,0.0362694300518135,93,0.481865284974093,422.259067357513,78,,,,,,,,,,,,,29,29,579.102362204725,178,America/New_York
10,2014-03,277,91,0.328519855595668,0,0,0,0,184,0.664259927797834,277,1,188,0.67870036101083,138,0.498194945848375,0,0,150,0.541516245487365,435.309090909091,83,,,,,,,,,,,,,29,29,583.82967032967,210.5,America/New_York
10,2015-03,304,119,0.391447368421053,0,0,0,0,184,0.605263157894737,304,1,195,0.641447368421053,141,0.463815789473684,0,0,138,0.453947368421053,408.963696369637,69,,,,,,,,,,,,,28.9945652173913,29,604.847826086957,229,America/New_York
10,2015-03,304,119,0.391447368421053,0,0,0,0,184,0.605263157894737,304,1,195,0.641447368421053,141,0.463815789473684,0,0,138,0.453947368421053,408.963696369637,69,,,,,,,,,,,,,28.9945652173913,29,604.847826086957,229,America/Chicago
10,2016-03,269,5,0.0185873605947955,0,0,0,0,155,0.576208178438662,269,1,160,0.594795539033457,165,0.613382899628253,0,0,110,0.408921933085502,435.026022304833,70,,,,,,,,,,,,,28.9806451612903,29,713.612903225807,393,America/New_York
10,2017-03,376,13,0.0345744680851064,0,0,0,0,184,0.48936170212766,376,1,197,0.523936170212766,203,0.539893617021277,1,0.00265957446808511,166,0.441489361702128,347.646276595745,52.5,,,,,,,,,,,,,29,29,661.391304347826,223.5,America/New_York
10,2018-03,531,17,0.032015065913371,0,0,0,0,244,0.459510357815443,531,1,263,0.495291902071563,288,0.542372881355932,0,0,223,0.419962335216573,317.184675834971,39,,,,,,,,,,,,,29,29,644.133047210301,245,America/New_York
10,2019-03,598,10,0.0167224080267559,0,0,0,0,317,0.530100334448161,598,1,327,0.546822742474916,328,0.548494983277592,0,0,243,0.406354515050167,334.680602006689,60.5,,,,,,,,,,,,,29,29,585.05047318612,313,America/New_York
10,2020-03,488,272,0.557377049180328,231,0.473360655737705,216,0.442622950819672,241,0.493852459016394,488,1,257,0.526639344262295,293,0.600409836065574,0,0,167,0.342213114754098,358.004098360656,55,583.151750972763,238,18.2554112554113,13,27.609756097561,15,42.9024390243903,23,15.207468879668,7,46.2607003891051,47,46.2607003891051,47,617.120622568093,277,America/New_York
10,2021-03,677,385,0.568685376661743,328,0.484490398818316,292,0.431314623338257,329,0.485967503692762,677,1,349,0.515509601181684,398,0.587887740029542,0,0,274,0.404726735598227,327.010339734121,53,540.163323782235,163,16.3628048780488,12,56.7894736842105,27,68.5438596491228,37,9.32826747720365,6,45.4756446991404,46,45.4756446991404,46,573.489971346704,221,America/New_York
10,2022-03,676,419,0.619822485207101,362,0.535502958579882,257,0.380177514792899,306,0.452662721893491,676,1,314,0.464497041420118,375,0.554733727810651,0,0,308,0.455621301775148,266.072485207101,42,473.742038216561,117.5,18.9475138121547,14,52.8421052631579,25,62.6842105263158,34,7.5718954248366,7,46.0350318471338,47,46.0350318471338,47,504.93949044586,157.5,America/New_York
10,2005-04,13,0,0,0,0,0,0,11,0.846153846153846,13,1,12,0.923076923076923,7,0.538461538461538,0,0,7,0.538461538461538,400.307692307692,506,,,,,,,,,,,,,24.25,29,364.583333333333,415,America/New_York
10,2006-04,99,0,0,0,0,0,0,45,0.454545454545455,94,0.949494949494949,65,0.656565656565657,78,0.787878787878788,66,0.666666666666667,76,0.767676767676768,165.817204301075,8,,,,,,,,,,,,,16.2,23,239.864406779661,6,America/New_York
10,2007-04,196,0,0,0,0,0,0,136,0.693877551020408,196,1,151,0.770408163265306,69,0.352040816326531,33,0.168367346938776,131,0.668367346938776,340.627659574468,48.5,,,,,,,,,,,,,21.7350993377483,29,404.748251748252,72,America/New_York
10,2008-04,169,0,0,0,0,0,0,97,0.57396449704142,169,1,108,0.63905325443787,98,0.579881656804734,33,0.195266272189349,96,0.568047337278107,394.082840236687,30,,,,,,,,,,,,,24.1203703703704,29,584.444444444444,245,America/New_York
10,2009-04,263,0,0,0,0,0,0,120,0.456273764258555,263,1,120,0.456273764258555,74,0.281368821292776,86,0.326996197718631,185,0.703422053231939,152.395437262357,35,,,,,,,,,,,,,27.925,29,283.783333333333,25.5,America/New_York
10,2010-04,252,0,0,0,0,0,0,132,0.523809523809524,252,1,132,0.523809523809524,83,0.329365079365079,70,0.277777777777778,156,0.619047619047619,251.474103585658,42,,,,,,,,,,,,,28.7878787878788,29,439.152671755725,260,America/New_York
10,2011-04,253,0,0,0,0,0,0,131,0.517786561264822,253,1,131,0.517786561264822,97,0.383399209486166,56,0.221343873517787,152,0.600790513833992,282.617529880478,42,,,,,,,,,,,,,28.9302325581395,29,509.263565891473,308,America/New_York
10,2012-04,257,0,0,0,0,0,0,134,0.521400778210117,257,1,134,0.521400778210117,96,0.373540856031128,64,0.249027237354086,138,0.536964980544747,358.140077821012,51,,,,,,,,,,,,,29,29,638.291044776119,228.5,America/New_York
10,2013-04,238,0,0,0,0,0,0,162,0.680672268907563,238,1,163,0.684873949579832,134,0.563025210084034,0,0,128,0.53781512605042,456.491452991453,91.5,,,,,,,,,,,,,28.9444444444444,29,614.710691823899,277,America/New_York
10,2014-04,282,120,0.425531914893617,0,0,0,0,162,0.574468085106383,282,1,171,0.606382978723404,136,0.482269503546099,0,0,122,0.432624113475177,331.397163120567,61,,,,,,,,,,,,,28.962962962963,29,502.728395061728,163.5,America/New_York
10,2015-04,394,168,0.426395939086294,0,0,0,0,223,0.565989847715736,394,1,231,0.586294416243655,199,0.50507614213198,52,0.131979695431472,211,0.535532994923858,313.239185750636,61,,,,,,,,,,,,,28.8744394618834,29,473.973094170404,174,America/New_York
10,2016-04,256,4,0.015625,0,0,0,0,136,0.53125,256,1,140,0.546875,133,0.51953125,0,0,118,0.4609375,373.80859375,58.5,,,,,,,,,,,,,28.9852941176471,29,658.110294117647,223,America/New_York
10,2017-04,440,8,0.0181818181818182,0,0,0,0,213,0.484090909090909,440,1,222,0.504545454545455,251,0.570454545454545,0,0,141,0.320454545454545,262.958997722096,47,,,,,,,,,,,,,28.9718309859155,29,496.361502347418,173,America/New_York
10,2018-04,534,21,0.0393258426966292,0,0,0,0,245,0.458801498127341,534,1,265,0.49625468164794,288,0.539325842696629,0,0,206,0.385767790262172,279.513513513514,39,,,,,,,,,,,,,29,29,587.038095238095,285.5,America/New_York
10,2019-04,537,11,0.0204841713221601,0,0,0,0,278,0.517690875232775,537,1,290,0.540037243947858,305,0.567970204841713,0,0,206,0.383612662942272,334.152985074627,57,,,,,,,,,,,,,28.9028776978417,29,596.381294964029,222,America/New_York
10,2020-04,520,268,0.515384615384615,220,0.423076923076923,252,0.484615384615385,290,0.557692307692308,520,1,300,0.576923076923077,298,0.573076923076923,0,0,204,0.392307692307692,368.596153846154,82,532.73,161.5,20.4954545454545,14.5,76.531914893617,40,84.6666666666667,44,10.4103448275862,7,46.1066666666667,47,46.1066666666667,47,577.763333333334,221,America/New_York
10,2021-04,583,346,0.593481989708405,273,0.468267581475129,237,0.406518010291595,288,0.493996569468268,583,1,310,0.531732418524871,334,0.572898799313894,0,0,235,0.403087478559177,352.857632933105,56,568.670967741936,97.5,17.1428571428571,12,45.013698630137,14,54.6301369863014,23,8.15972222222222,6,46.2645161290323,46,46.2645161290323,46,602.238709677419,145,America/New_York
10,2022-04,701,431,0.614835948644793,354,0.504992867332382,270,0.385164051355207,339,0.483594864479315,701,1,347,0.495007132667618,389,0.554921540656205,0,0,336,0.479315263908702,250.479315263909,47,404.443804034582,82,19.0282485875706,15,48.3766233766234,27,58.5454545454545,37,10.6725663716814,7,45.9048991354467,47,45.9048991354467,47,440.694524495677,132,America/New_York
10,2006-05,59,0,0,0,0,0,0,27,0.457627118644068,59,1,30,0.508474576271186,35,0.593220338983051,0,0,48,0.813559322033898,167.864406779661,29,,,,,,,,,,,,,22.4,29,253.2,49.5,America/New_York
10,2007-05,277,0,0,0,0,0,0,180,0.649819494584838,277,1,202,0.729241877256318,116,0.418772563176895,74,0.267148014440433,208,0.750902527075812,287.418181818182,35,,,,,,,,,,,,,21.7227722772277,29,353.595,54,America/New_York
10,2008-05,333,0,0,0,0,0,0,144,0.432432432432432,332,0.996996996996997,161,0.483483483483484,154,0.462462462462463,124,0.372372372372372,269,0.807807807807808,155.58024691358,19,,,,,,,,,,,,,22.5217391304348,29,269.197368421053,73,America/New_York
10,2009-05,290,0,0,0,0,0,0,135,0.46551724137931,288,0.993103448275862,139,0.479310344827586,84,0.289655172413793,87,0.3,204,0.703448275862069,293.7212543554,36,,,,,,,,,,,,,28.1654676258993,29,562.882352941176,212,America/New_York
10,2010-05,259,0,0,0,0,0,0,145,0.55984555984556,259,1,145,0.55984555984556,98,0.378378378378378,67,0.258687258687259,159,0.613899613899614,297.610038610039,57,,,,,,,,,,,,,28.751724137931,29,490.655172413793,172,America/New_York
10,2011-05,216,0,0,0,0,0,0,130,0.601851851851852,216,1,130,0.601851851851852,87,0.402777777777778,48,0.222222222222222,135,0.625,459.851162790698,94,,,,,,,,,,,,,28.8,29,715.108527131783,385,America/New_York
10,2012-05,283,0,0,0,0,0,0,151,0.53356890459364,283,1,152,0.537102473498233,138,0.487632508833922,52,0.183745583038869,172,0.607773851590106,389.822695035461,47,,,,,,,,,,,,,28.841059602649,29,684.887417218543,332,America/New_York
10,2013-05,254,20,0.078740157480315,0,0,0,0,178,0.700787401574803,254,1,179,0.704724409448819,118,0.464566929133858,0,0,118,0.464566929133858,239.008474576271,61,,,,,,,,,,,,,29,29,537.720930232558,427,America/New_York
10,2014-05,248,102,0.411290322580645,0,0,0,0,146,0.588709677419355,248,1,150,0.604838709677419,99,0.399193548387097,0,0,104,0.419354838709677,372.104838709677,62,,,,,,,,,,,,,29,29,560.452054794521,293.5,America/New_York
10,2015-05,308,116,0.376623376623377,0,0,0,0,192,0.623376623376623,308,1,196,0.636363636363636,173,0.561688311688312,4,0.012987012987013,146,0.474025974025974,461.746753246753,64.5,,,,,,,,,,,,,29,29,674.864583333333,215.5,America/New_York
10,2016-05,311,8,0.0257234726688103,0,0,0,0,173,0.556270096463023,311,1,181,0.581993569131833,169,0.543408360128617,0,0,115,0.369774919614148,384.945337620579,69,,,,,,,,,,,,,29,29,647.115606936416,201,America/New_York
10,2017-05,697,8,0.0114777618364419,0,0,0,0,229,0.328550932568149,697,1,238,0.341463414634146,414,0.593974175035868,0,0,236,0.338593974175036,208.451519536903,16,,,,,,,,,,,,,28.9956331877729,29,570.10480349345,196,America/New_York
10,2018-05,560,20,0.0357142857142857,0,0,0,0,315,0.5625,560,1,335,0.598214285714286,293,0.523214285714286,0,0,239,0.426785714285714,403.834532374101,64.5,,,,,,,,,,,,,29,29,668.834920634921,273,America/New_York
10,2019-05,590,41,0.0694915254237288,0,0,0,0,301,0.510169491525424,590,1,342,0.579661016949153,351,0.594915254237288,0,0,249,0.422033898305085,399.395348837209,63,,,,,,,,,,,,,29,29,740.778571428572,332.5,America/New_York
10,2020-05,526,281,0.534220532319392,239,0.454372623574145,244,0.463878326996198,277,0.526615969581749,525,0.998098859315589,286,0.543726235741445,300,0.570342205323194,0,0,199,0.378326996197719,389.460952380953,69,608.300699300699,170.5,20.1673640167364,16,62.4047619047619,19,76.9285714285714,32,16.6642599277978,7,46.5,47,46.5,47,651.566433566434,247,America/New_York
10,2021-05,658,400,0.60790273556231,323,0.490881458966565,258,0.39209726443769,325,0.493920972644377,658,1,335,0.509118541033435,372,0.565349544072948,0,0,291,0.442249240121581,341.15349544073,54.5,565.802985074627,145,18.3405572755418,14,57.5789473684211,43.5,72.2857142857143,57,10.3569230769231,7,46.3373134328358,46,46.3373134328358,46,606.065671641791,186,America/New_York
10,2022-05,657,382,0.581430745814307,320,0.487062404870624,275,0.418569254185693,329,0.50076103500761,657,1,337,0.512937595129376,338,0.514459665144597,0,0,290,0.441400304414003,271.786910197869,51,437.79821958457,95,17.946875,14,35.1612903225807,17,44.2096774193548,29,7.43768996960487,7,45.7448071216617,47,45.7448071216617,47,467.077151335311,124,America/New_York
10,2006-06,98,0,0,0,0,0,0,52,0.530612244897959,95,0.969387755102041,68,0.693877551020408,70,0.714285714285714,43,0.438775510204082,76,0.775510204081633,190.133333333333,7.5,,,,,,,,,,,,,15.75,15.5,264.683333333333,0,America/New_York
10,2007-06,193,0,0,0,0,0,0,99,0.512953367875648,193,1,118,0.61139896373057,99,0.512953367875648,0,0,126,0.652849740932643,195,16,,,,,,,,,,,,,18.864406779661,29,283.657894736842,32,America/New_York
10,2008-06,270,0,0,0,0,0,0,129,0.477777777777778,270,1,150,0.555555555555556,121,0.448148148148148,85,0.314814814814815,192,0.711111111111111,223.314393939394,24,,,,,,,,,,,,,22.6,29,344.951388888889,121.5,America/New_York
10,2009-06,271,0,0,0,0,0,0,151,0.55719557195572,269,0.992619926199262,154,0.568265682656827,61,0.225092250922509,98,0.361623616236162,180,0.664206642066421,343.507462686567,72,,,,,,,,,,,,,28.4350649350649,29,550.549668874172,288,America/New_York
10,2010-06,269,0,0,0,0,0,0,147,0.546468401486989,269,1,147,0.546468401486989,93,0.345724907063197,76,0.282527881040892,170,0.631970260223048,252.323308270677,48.5,,,,,,,,,,,,,28.7414965986395,29,422.020833333333,155,America/New_York
10,2011-06,303,12,0.0396039603960396,0,0,0,0,180,0.594059405940594,303,1,182,0.600660066006601,108,0.356435643564356,54,0.178217821782178,224,0.739273927392739,260.609427609428,96,,,,,,,,,,,,,28.9277777777778,29,388.580459770115,183.5,America/New_York
10,2012-06,236,2,0.00847457627118644,0,0,0,0,154,0.652542372881356,236,1,156,0.661016949152542,111,0.470338983050848,0,0,115,0.48728813559322,305.652542372881,79,,,,,,,,,,,,,28.9935897435897,29,423.705128205128,161.5,America/New_York
10,2013-06,241,76,0.315352697095436,0,0,0,0,164,0.680497925311203,241,1,170,0.705394190871369,125,0.518672199170125,0,0,119,0.493775933609959,363.683333333333,91.5,,,,,,,,,,,,,28.9390243902439,29,466.662576687117,185,America/New_York
10,2014-06,242,97,0.400826446280992,0,0,0,0,145,0.599173553719008,242,1,149,0.615702479338843,115,0.475206611570248,0,0,117,0.483471074380165,388,61,,,,,,,,,,,,,29,29,577.751724137931,249,America/New_York
10,2015-06,303,122,0.402640264026403,0,0,0,0,180,0.594059405940594,303,1,185,0.610561056105611,144,0.475247524752475,0,0,152,0.501650165016502,325.079470198676,61,,,,,,,,,,,,,29,29,474.435754189944,161,America/New_York
10,2016-06,310,7,0.0225806451612903,0,0,0,0,163,0.525806451612903,310,1,171,0.551612903225807,149,0.480645161290323,0,0,117,0.37741935483871,308.045307443366,61,,,,,,,,,,,,,28.9693251533742,29,536.779141104295,193,America/New_York
10,2017-06,582,8,0.013745704467354,0,0,0,0,195,0.335051546391753,582,1,203,0.348797250859107,363,0.623711340206186,0,0,195,0.335051546391753,242.179310344828,19,,,,,,,,,,,,,28.9123711340206,29,663.927835051546,346.5,America/New_York
10,2018-06,723,17,0.0235131396957123,0,0,0,0,384,0.531120331950207,721,0.997233748271093,402,0.556016597510373,393,0.54356846473029,1,0.00138312586445367,305,0.421853388658368,346.893525179856,65,,,,,,,,,,,,,29,29,597.712365591398,274,America/New_York
10,2019-06,524,30,0.0572519083969466,3,0.00572519083969466,1,0.00190839694656489,262,0.5,524,1,289,0.551526717557252,324,0.618320610687023,0,0,207,0.395038167938931,349.16862745098,61,1076,1076,13.3333333333333,10,,,,,6,6,40,40,29,29,659.043824701195,377,America/New_York
10,2020-06,581,310,0.533562822719449,261,0.449225473321859,271,0.466437177280551,308,0.530120481927711,581,1,320,0.550774526678141,341,0.586919104991394,0,0,269,0.462994836488812,307.192771084337,66,453.5625,149.5,19.0919540229885,16,78.734693877551,31,96.4897959183673,58,12.2435064935065,7,45.73125,47,45.73125,47,496.44375,209.5,America/New_York
10,2021-06,677,405,0.598227474150665,348,0.514032496307238,271,0.400295420974889,320,0.472673559822747,676,0.998522895125554,329,0.485967503692762,396,0.58493353028065,38,0.0561299852289513,257,0.379615952732644,271.829881656805,46,461.458966565349,133,17.8706896551724,13,38.859649122807,17,47.7543859649123,25,9.2625,7,45.9908814589666,46,45.9908814589666,46,495.329268292683,174,America/New_York
10,2022-06,626,394,0.629392971246006,343,0.547923322683706,230,0.36741214057508,271,0.432907348242812,624,0.996805111821086,281,0.44888178913738,324,0.517571884984026,0,0,263,0.420127795527157,237.229166666667,36,429.91103202847,116,17.9737609329446,15,38.0392156862745,15,47.3529411764706,23,8.39852398523985,7,45.0391459074733,47,45.0391459074733,47,459.82206405694,145,America/New_York
